Unnamed: 0,avg_txn_amount,calls_per_day,avg_call_duration_mins,monthly_data_usage_gb,sim_tenure_days,phone_number
5881,2434.1412674831736,41.47707617042177,72.76534228325454,9.287946992943874,685,+243996482578
5882,1296.8818587240712,59.44370882234213,70.64652400097636,21.98629373204628,82,+243840792535
5883,1183.5017856563086,46.0520190163574,63.69088083397924,15.514886246060769,2882,+243836142428
5884,1789.5019881451212,55.97662785402427,50.93825352501744,17.864379234033734,2381,+243971779294
5885,1607.0703311958196,53.391718969277065,53.9521934059221,26.74146100658265,2605,+243829513207
5886,3997.9090115654494,32.011662632796344,70.74552896243227,27.71110799515121,2383,+243970508028
5887,4323.512715791803,32.04028036940893,50.10015951984202,21.75349449391544,532,+243811367004
5888,1386.3807141503517,55.987345965183486,87.32394167599584,21.480600059324622,1984,+243970250203
5889,2673.285926608462,45.96898123636657,49.80766200445351,25.69288699467064,221,+243994296583
5890,2860.2857428551147,53.94177972473931,73.86218229932017,18.79835371017639,635,+243848191864
5891,2554.793103565692,68.33051800863134,74.53905006843182,11.19507051974661,1770,+243858948754
5892,1722.3230700555769,53.59598350953618,57.016110731496525,24.554838789725064,2371,+243854042582
5893,809.5686172526333,54.642011762704335,54.88941371311927,27.325109289495536,1875,+243817893942
5894,2080.496683398673,52.5606000289416,73.0738146011235,14.72285823644687,3,+243972396103
5895,3567.66238039306,37.44149823985407,66.27318151368355,14.903105385835028,1718,+243970923322
5896,1406.1787063704128,71.74338076797412,89.76834010563863,12.08978109798738,206,+243907937750
5897,3274.528072159722,23.13906658962014,60.630738287785576,26.566570981274023,1856,+243906458238
5898,3222.410623732248,23.294659542853868,24.953277627925203,25.402926928900545,40,+243828427804
5899,2138.880890309309,45.37936009216835,74.24736733622439,15.381267664196116,2107,+243991075124
5900,1318.3403020176577,65.3116266942073,49.50678076421985,24.14065346668453,2999,+243811066949
5901,3280.476160825626,52.299287248531,41.67448497439473,18.825891924418904,2622,+243892198108
5902,773.2132866777282,41.29537447021698,92.50364071148938,10.2624164067536,644,+243977682700
5903,12764.908769786416,43.9365648405862,41.7520962022141,26.581397649619262,1531,+243897790088
5904,850.3324557773909,56.07200089772755,86.64230532827776,25.845827949203752,3644,+243900917741
5905,2283.161554160057,56.364605569098806,59.77199318893152,21.443814548179784,1908,+243834290542
5906,5495.991244050639,54.963299784752046,35.932834119002884,8.334788812157791,2891,+243999761944
5907,1688.8248965231169,52.24966646134264,88.45854396599914,17.27029252077979,3194,+243895230043
5908,2255.836846917423,14.92547204337739,40.88117008475423,22.311924880308435,3551,+243906391937
5909,2710.298966037369,42.71097382464717,82.31542245289313,9.273019806195007,2667,+243824695813
5910,1451.0423130654012,37.64699209455732,58.52116327145265,17.49520019030296,2144,+243907443893
5911,1706.2583273592222,66.46230810106105,51.730623246136254,11.80685915570503,3486,+243838683297
5912,3897.302652408255,22.364193343952778,46.51133799772263,16.889188067751782,3307,+243849231362
5913,618.7474673271461,12.014249678827404,99.33308890084872,13.433877866598902,898,+243819752750
5914,1206.6407163223216,41.191583683648126,50.98281515588687,20.23690805194333,1086,+243998855378
5915,1920.230070005304,66.67496265249608,45.63378939736927,23.116779171285486,1280,+243906119138
5916,3809.4125099569774,54.945972536259056,65.53734775986483,26.70180512536852,2609,+243851364704
5917,7967.341866298134,44.75758800903231,68.92902481258807,18.84356380538601,2953,+243842690571
5918,1946.758293238066,28.5944804102578,78.6108330059791,20.768422601656795,2396,+243890554647
5919,1864.9034343080968,39.92983713317511,86.12162345201254,11.609515529059593,671,+243825491635
5920,6513.317568074807,51.70727598885733,60.35795611224215,21.777978756047503,3196,+243853164257
5921,4190.946013010968,33.404607873529386,22.4115776677388,19.751323414555447,1506,+243829326977
5922,2533.339629431006,60.26755436313057,62.31785723035773,21.405242665188386,2365,+243849152721
5923,1962.281467173836,47.04427186658282,81.97774315543097,16.589832909418675,3576,+243998821317
5924,2291.476226283943,45.290664501029454,75.89880560600565,21.567443714062144,719,+243811589442
5925,1570.24670553869,48.56164396498669,57.36566840561747,12.789034120079926,1072,+243975914398
5926,5133.101161233743,26.390877116687737,75.3247297661442,12.099363554473069,3481,+243847048259
5927,3763.4698061552986,74.20444381951847,66.98205153933648,27.265487910652634,1956,+243895362594
5928,1938.6481335189155,44.83838994307897,64.77861723702024,14.981975172537418,1160,+243831070440
5929,3634.493424363312,43.83737758633318,33.047149835650075,20.467136003336435,3273,+243994856614
5930,2458.7289247696744,58.94330880913492,46.404891349264815,20.147859098934,250,+243823254016
5931,4041.185213199772,56.788781714326696,83.46822808720046,16.919682529917218,2362,+243990324499
5932,2114.657071162429,28.74421808874284,61.3921293299442,7.2819887175958,1893,+243824300072
5933,2530.901937359556,39.25408327776203,85.26727450197598,15.18821271982306,3440,+243999188333
5934,1781.150571352211,67.03357850534512,61.31009308452904,13.214526790605971,3501,+243814537286
5935,5494.671489631252,64.63759072267891,83.8820494899497,14.31000681118415,1854,+243976813171
5936,1950.8706986130528,45.540866081904646,52.61691711025767,20.068136581564783,2855,+243975658308
5937,1080.496437640562,52.67668879759546,52.82779329925616,22.59585617284252,1504,+243970959312
5938,1827.12275544289,31.104707907083384,72.2620918820898,27.50611321193665,3386,+243994617207
5939,2868.991657143667,55.4326298509691,57.68729781970383,11.093993459977474,3572,+243997066374
5940,3157.6879427707954,49.28933175003011,82.46944404187016,18.35751615978496,3427,+243844139767
5941,1265.7930443521627,62.11417806701829,71.01905014491334,23.802752019059994,2533,+243906612019
5942,3832.607997548393,45.78184418550354,57.59316290651888,20.5985368171018,1235,+243891078620
5943,1475.4567811586903,59.70235962867566,70.36997694984753,22.917926578820097,44,+243849221924
5944,935.5758826026188,51.68380370716063,92.02284485728636,21.80985275488991,3613,+243840009888
5945,1853.057263255586,63.1594965992816,88.06594926465289,21.8636688729666,2619,+243843962923
5946,2809.9448784982737,61.0094558499092,43.70657295273778,25.664923236498907,583,+243890243787
5947,1413.4734289590724,29.42555103525458,50.59948889865514,14.107680105800975,3164,+243997906809
5948,2867.4923619748674,42.78876539256517,58.96392067164689,27.215653074605925,1289,+243819147793
5949,1812.6243587071967,42.734541581963065,80.32038856483774,18.580788295478545,2943,+243906882744
5950,2887.0033982253763,28.645277602581427,70.99859167717247,20.32104957927012,220,+243975990384
5951,4372.000433175772,53.65340424829724,52.6229132702866,12.760042573459373,1926,+243849087280
5952,1538.628183662849,51.944069196969714,83.54808630494293,14.434874164416854,2973,+243844338406
5953,1324.8745423481382,40.21269007132865,80.99180004428798,19.689778551829736,3514,+243898395963
5954,1573.7085012936163,42.54010423925868,56.427487111188825,26.61894104509149,2449,+243990028404
5955,2404.5739664684,50.60236276310085,61.395885812036575,21.445193943361986,3472,+243893624569
5956,1293.498311657609,32.60025963672166,77.87562413674685,28.42762200786834,2775,+243824662703
5957,1019.153555946181,53.55092004720676,39.54371504105978,19.45790366751944,991,+243833873707
5958,3058.128735562956,51.864143958972335,53.887022172947,14.67865092897419,2947,+243825524177
5959,1090.018363245761,39.348241547071744,66.33609941394872,11.13923345250409,1813,+243856731463
5960,3684.5038186652673,32.774835833298035,82.5893392454648,20.864791682781767,3648,+243843889776
5961,3253.0353876407407,36.56239737883953,65.66708186921976,21.28587451668896,858,+243817300229
5962,1480.0048177714598,30.67287918873701,77.75776626558606,21.31538199590524,804,+243817335887
5963,465.3339238618466,61.8165348528387,78.1182491836852,29.59285913439878,490,+243819912449
5964,1994.4474836223887,57.53476978726532,88.04093651091443,29.98734732977188,3557,+243971170814
5965,809.0163382315146,63.42363153225684,59.69079836549494,14.82204386639295,1781,+243834775861
5966,2117.3877530547866,46.20716618719218,65.9736559514184,24.039478568385192,1494,+243817078064
5967,2838.6303593318794,58.17142752238395,91.4836193709918,23.755666442893627,3646,+243973166785
5968,4639.694948299649,63.889966922909295,54.16009225014479,14.389958553911914,2986,+243834298469
5969,1333.018499204103,46.89744941315934,31.231584382533384,28.58874022752124,2892,+243906933238
5970,689.0444965367946,34.51323752431277,47.23172592699187,12.71427154532556,1706,+243855306653
5971,1379.2386575951757,46.89488243168167,35.37450255457993,22.336823619289635,3517,+243977087183
5972,1571.6019075081904,49.21089246184004,36.50942667028367,19.663249143813854,3341,+243891931884
5973,1986.7614966501435,46.06077669721356,51.48847222637961,10.458848641130553,2315,+243832072317
5974,3403.0413492780544,26.86210420623185,94.55927489320496,21.098249164972096,54,+243831091130
5975,1955.331628323684,32.4485715257879,78.31222344147336,25.952728451634258,2576,+243815405742
5976,1340.6764170596794,24.90012310062947,71.41233637748081,25.04953701293336,3592,+243831886003
5977,2090.3330784538653,46.43618138705025,106.3128076856436,22.46647289549244,616,+243822102698
5978,2880.5856210986863,41.98246288960519,94.5143129254775,29.747326442617343,1083,+243997507789
5979,2122.77499873884,25.13530449047997,42.99488226610512,21.981190276595346,1849,+243892576727
5980,1813.77009699706,53.16483969475328,59.69983650483104,15.472933412590224,3112,+243856325838
5981,1305.6076864469685,33.546246186781616,72.04330331321592,15.290313360934697,3309,+243835485134
5982,1756.243596335537,45.16703348991075,48.503493923972144,18.934878951793163,955,+243990890035
5983,1533.7296539546028,48.09393776104622,105.32977926558706,17.831203111831442,2434,+243820375402
5984,4734.3514678685015,48.70701166890407,45.63904842854264,24.77544394157601,1630,+243909245825
5985,1334.747477182857,31.54630334093134,75.83256592978248,21.34057597927375,2782,+243828868390
5986,2940.51634207305,45.79853216585524,68.41914038839623,26.43673519890725,2764,+243811921372
5987,1956.843903410374,37.59256898520087,58.17997059878148,20.50552409550382,650,+243841076917
5988,3416.75607069,49.10895074472819,102.10375263066304,12.64831071141851,2348,+243836028305
5989,1210.0227192102911,37.2258595839652,60.84235608312992,25.428774659932973,395,+243819012175
5990,2521.3712501069044,37.39124268703992,86.65787716876564,19.557245784195523,3279,+243815082001
5991,2720.6886734412087,33.70163774346249,41.80538533610728,25.134779801113783,1360,+243890636333
5992,1478.3738214753205,51.23380174270841,71.80062748708387,20.42806580307065,2641,+243971790665
5993,2284.150302230567,40.24328147927033,43.09106378195318,18.43256014927627,2562,+243844019617
5994,1387.6222607040322,46.991774020781406,67.35606032501676,23.30182541040198,3250,+243909730606
5995,3117.708059678826,37.85351990040998,37.76337880553093,18.23960765104155,2444,+243994107371
5996,1326.1651665657232,49.184287702190645,52.25000545071717,28.37074475991156,371,+243832388468
5997,1943.963432822108,78.53472496627303,102.09259258028396,21.64572225826788,858,+243811526497
5998,3076.720545005908,34.92750864934952,68.39846101966411,13.573981779895949,791,+243818954738
5999,3308.2080369335204,49.10852486237274,51.50317629456856,17.256667692405443,658,+243850784458
6000,4430.197383230338,48.894197735765005,101.42437440777768,21.546094488296973,3390,+243851292875
6001,4104.59051766694,30.3273790910269,71.47747549549987,9.113559780294027,2784,+243859189745
6002,3645.152908190732,48.23529469531909,106.13905032987982,22.81796472128724,1393,+243990348442
6003,1330.9399877482924,58.19853186391624,71.99567679486701,22.480915776524768,384,+243976737930
6004,2772.6028049609413,40.65989617757262,63.73082018428665,20.422573248383344,2110,+243844979594
6005,3537.933489922058,58.78422820193204,69.22520123695374,25.36468852678589,2553,+243833555177
6006,1989.0330969735496,41.260807879736525,76.93682348392616,15.410247468184949,239,+243893155921
6007,1037.7182536440955,40.13919622821955,74.81525201749999,23.36537867327921,195,+243847424879
6008,6325.583380212208,45.74899923370677,85.04651857442929,22.62874216008704,2726,+243903182562
6009,4251.827877679218,61.45556896466539,80.89575160555725,13.693381736928968,3294,+243832226435
6010,2696.0738328702782,38.78381332351736,49.8001302399608,18.685890090264003,2109,+243971216149
6011,3339.5023779128783,51.48380755778403,67.64459740200303,28.644588109974265,1153,+243997720163
6012,1763.1168337006084,53.20709155792413,103.57564131266096,21.40369278900818,3038,+243850185648
6013,2431.472536793768,47.77576124861079,72.90320409967383,15.79439564377574,2733,+243855984344
6014,3699.82849804959,49.5197024489096,61.50394444692198,23.98633309528685,2016,+243850440373
6015,7880.03990230362,56.29386327791796,46.00469008766862,31.841537114006066,156,+243905487496
6016,2355.2228159957663,34.67299457948921,66.64942800146903,25.581101238544782,3450,+243996294887
6017,4281.665703070374,47.23256402530681,72.48740949958167,22.88642758009197,923,+243896607569
6018,1565.2603293009497,55.75742815633002,54.06367744846696,18.11399422918648,2916,+243826740524
6019,3092.556366185913,33.98681573281102,65.46632024220274,19.30609527544184,2951,+243996758209
6020,2394.217515430733,39.272509082398486,56.71874354907962,27.502581197397195,1610,+243847568163
6021,2108.481950406156,47.64121160590675,83.1257719648011,18.46757622247057,3047,+243907167094
6022,3661.664406152937,40.93940529991625,66.5133847269386,29.80603068367872,3509,+243991512543
6023,1118.9444903887193,60.3518051631138,57.380627396973885,12.824635773712686,975,+243902968140
6024,2122.550890389678,45.49346740107253,77.92507234873479,22.785879131067144,1231,+243901400366
6025,1222.0191976208253,46.95563585894789,92.40278668468252,30.125442989754912,2436,+243978319928
6026,5214.4675001589,50.70810512727471,86.32275847849677,18.224823502482668,3552,+243975297133
6027,1014.5733804806054,63.23636904803677,83.45587761520729,19.1449543106643,1815,+243997636077
6028,706.909244218452,27.768542119771983,63.49749266534133,12.53800486093838,2935,+243998096054
6029,1693.5220471351568,39.586453685970376,50.29175173117429,17.364767314110427,838,+243822713267
6030,1714.4487236946625,34.22372852664182,53.69477978392796,25.62950980061443,2008,+243845267639
6031,4599.916686202596,21.47890535380236,52.13481456525568,12.534494008418596,1364,+243999751968
6032,2103.5870382818007,63.17519984735334,71.7499432142164,27.73947050668959,2388,+243998850546
6033,1258.5205602140777,26.33420561573639,50.83534668589306,26.252183641951103,204,+243970933036
6034,1733.2989917680893,54.44370051492962,75.97708955210749,17.034428960711057,161,+243893167883
6035,2981.02399828966,23.251691709278195,45.47165112399071,25.47071025699298,3612,+243834572546
6036,702.3595991865485,12.165056783029009,80.5532976878724,11.443126013465916,392,+243996589307
6037,930.5085753595528,32.32958704858481,76.52656163414831,19.494707367682995,769,+243895492506
6038,2527.311582355973,53.688008110111866,52.013695152683766,21.46279564317924,2623,+243894273884
6039,1206.4504764540002,29.44494373882755,58.03744641098459,14.626841017551074,2582,+243905539792
6040,5442.851552630769,41.85986174873254,64.15799514767359,23.824804546250164,1094,+243850083869
6041,2520.556820985256,46.46526069297386,14.79020640799417,24.726181106802223,2941,+243978067198
6042,106.827507014709,64.08818396072421,73.4929613580203,13.841158636880646,405,+243812803955
6043,5116.33986679594,58.69828960567922,64.0461905933077,6.34691407069357,608,+243849999044
6044,1493.8142860359103,38.60898055967786,84.04961249309686,9.000840310802195,1615,+243832322268
6045,784.7289531290991,63.77687744841151,59.17044407210516,21.12715634941388,1541,+243817908755
6046,3063.554037119078,64.80255079929732,71.34903964841342,18.515817160318534,2876,+243907609338
6047,2055.4825598522625,58.75551025736903,73.52313658123832,15.050841537090442,3192,+243992845623
6048,1820.088086237245,81.7102015075535,43.87867794197975,20.441707154252537,1838,+243850761684
6049,1838.019457677413,65.6374005893887,72.26374798756031,20.368754717964165,690,+243894056425
6050,1892.2293058681464,44.27671496545069,47.05731699725938,24.89063298626504,2950,+243909986206
6051,3993.834017848922,47.89614250341193,72.42444125994122,11.356142864851744,1241,+243970479613
6052,1321.3431040865453,28.965694412839404,65.41604652572865,25.733613690758453,2104,+243896627639
6053,1401.9154332204089,41.480676558753466,69.71112931710378,18.68977976081478,366,+243843418570
6054,1889.5870612831145,61.67012887323992,85.93069130080757,23.56240340960148,1723,+243895704258
6055,7038.743802257929,37.29400389859504,69.56240686357843,23.35965231861224,3576,+243838801361
6056,1848.7157594981256,51.46582735761528,37.84683524547141,25.1745464318462,455,+243904968822
6057,4209.036006169133,53.11175584756653,60.55465218079905,23.65168227029424,104,+243904448355
6058,1078.691541158479,69.90649892908593,61.03911854809533,15.01609771210643,77,+243901582170
6059,4472.968571720488,32.58801564492255,79.62288985548092,20.945296619377125,230,+243974883046
6060,2716.707912789726,50.561495303405735,23.895870261779173,19.554962521921247,1938,+243999885142
6061,1253.636930162324,68.03296495650198,75.51222320516835,14.362885620116389,3330,+243894909914
6062,1708.657887853249,42.33184241911943,40.44418390181372,23.94371559368038,3336,+243890620669
6063,2061.1910587952184,55.29334914985124,56.95269414319461,19.03750035365532,2379,+243835338658
6064,1526.282070479174,36.90755099115896,83.47381032294432,21.98998533371172,1206,+243833836838
6065,1771.3369367148698,40.57478825179924,73.08504998419922,19.27257211935028,893,+243903252606
6066,1392.1524038934922,47.02967699960063,70.30558723528831,10.542970324134387,1574,+243838568591
6067,3099.180117649022,47.21970013830165,41.09205638322967,18.690665834486367,2736,+243895168934
6068,4276.978808665672,38.27795292196662,81.15055026452869,23.31481765370414,2075,+243890780359
6069,1140.494740718866,65.47853812240668,70.4606403354569,24.341101978611817,3348,+243812677400
6070,909.1651568887764,23.3743354534225,58.88503698182875,24.06448085799112,1676,+243974801396
6071,2798.1899665233927,33.972092837384096,54.43332905650219,22.87977743093513,299,+243847646722
6072,1891.8134649816989,52.53911334892667,36.59693356214751,18.5219578774944,957,+243823331692
6073,2060.375466691606,59.345656510085966,24.14659540914525,31.2715003498426,2847,+243811483528
6074,2353.993868869168,67.14214195978201,65.19628988605936,22.91712196852496,1115,+243827272379
6075,5600.2475749017085,46.95746633661601,89.94973099436253,19.97782235528273,2528,+243848850886
6076,1250.1335228476455,52.99088933995544,76.24312109995401,21.26359245565959,2621,+243997886516
6077,1443.0283408373116,19.80143627202373,67.61654484717508,10.45262589451611,2506,+243815561313
6078,1579.4595143022807,50.82126664472512,69.90465529729532,17.712275931015252,1475,+243831129363
6079,1267.2453849184326,47.19907559393736,77.42899358705651,18.34732514250016,365,+243903272712
6080,1560.298861470566,35.455279750498306,60.15894426818481,21.27769667905739,2907,+243842589731
6081,3366.18868677438,62.21226463432023,50.83608820588442,20.25443865413332,1699,+243813412327
6082,1823.9527766708147,52.45421080614776,50.09274059470051,18.229264286230794,351,+243828507953
6083,3503.067131421189,36.37309720310402,54.63160604857316,24.26340887013168,3472,+243891057472
6084,2477.034312151103,38.25485935002124,55.57461654675844,23.88688085394902,2301,+243890234274
6085,2080.049324387155,41.93732332549534,54.9739070085827,27.907257798306297,2829,+243904702299
6086,10227.283103274494,46.0552000233527,72.16504031244055,11.205126328035782,1905,+243835854010
6087,2702.7697386941804,47.47146683570423,89.43056776232802,19.83530345460528,2851,+243892454211
6088,1135.8779113264618,52.995483527078285,49.55035884286724,17.21937665873884,1012,+243829332737
6089,3184.279221818939,39.93419624182869,55.69564965336346,25.87809087493719,2507,+243831751696
6090,1038.2218220301147,51.74201432902666,81.64911307731752,21.03138201156481,2965,+243847284281
6091,1497.122509990102,54.63667564534896,62.37576475635589,21.702460730739336,499,+243822892489
6092,2479.614966076233,33.363722354687404,48.97523464868087,20.17488254316645,950,+243895018714
6093,886.6989241482939,58.4535964656384,95.59683265892032,21.3424167371706,1995,+243855384381
6094,351.84864711659804,34.834365441673285,82.6823976549917,14.01173796199506,2047,+243822939841
6095,1556.6536644876755,30.24038584752339,72.67383420681259,19.80362231333497,508,+243837543375
6096,4775.905949818989,38.86895363702213,93.32140984279752,26.238399340554103,1328,+243854526045
6097,1334.3278327082126,59.80254855137503,92.34373452411084,22.29759461453774,2549,+243821812080
6098,957.3367413249964,65.32089116168183,51.887156966211975,17.55284884571906,2851,+243846177236
6099,5723.872697257873,19.16631024982248,40.41071327148737,17.2239058153087,2646,+243854153441
6100,2407.3703651582227,45.1587029681836,38.97096614803014,14.029426302655155,166,+243970166109
6101,2442.279921574416,46.06703504057295,47.12697650089558,19.105595676469424,3487,+243810596153
6102,5217.493934692665,61.01724554651598,107.13844589631805,16.555114370585226,2510,+243997714127
6103,1196.889655007839,36.91156388509273,55.90075737926147,23.526241418636545,920,+243853479651
6104,2378.508585174196,60.91833654923549,51.4954669782658,19.26931934596387,114,+243859888288
6105,995.1672665402303,42.459693987375104,33.547598654293914,26.953152050456275,3505,+243855699954
6106,1654.8541463160764,35.278588181453465,37.06816753878059,16.1427965297297,992,+243813775276
6107,3022.7437477858416,50.78965791127488,74.89092367573728,17.98577647449224,3428,+243992507145
6108,1228.7207482158483,55.61686944094422,76.87148323852696,35.48518553553872,1952,+243848212409
6109,6160.014477054062,41.24813515735076,58.661797580485214,25.54120210359884,2255,+243840821409
6110,11179.085602186027,64.52975762485741,49.82671975969534,18.17769685988095,1259,+243908077693
6111,12290.270364786453,50.23185669033264,81.52382001964966,27.03227058982021,3514,+243901544707
6112,3106.6580025986023,62.06981646071831,50.768360434731385,27.126033739634664,3427,+243849550738
6113,1487.1173104941809,59.3646404784065,54.674105378414815,20.100521296685294,515,+243903089550
6114,1748.4843176626996,54.72710085714885,59.89657754535612,22.887845837973067,1232,+243853063217
6115,921.1139746317934,51.59854786927136,37.5039350079928,24.68945708288348,709,+243859849094
6116,1384.3329363671278,42.47860805796855,77.69694899427449,24.719026252073306,3197,+243857547042
6117,3507.4234369111937,33.94413342835083,84.0773596335921,19.446810865765965,2186,+243852381903
6118,1348.1485782606728,37.57729379187968,70.85796768609531,13.559642470135955,339,+243974892801
6119,3042.289297211762,63.27293629661325,68.09883606694349,23.748826602699403,2585,+243998949389
6120,845.1155572953447,62.49922818830629,93.63845057844183,21.761278460564387,68,+243822701469
6121,1501.5445510232198,78.15664568953106,77.87377232632363,15.951953165872307,1597,+243992390003
6122,1651.3270819425811,48.60804819798639,58.25053237778803,20.654417907519104,1565,+243997376591
6123,1214.2867127510383,43.86859679187367,93.39664984856633,19.41325024060956,383,+243833677387
6124,2907.546115020264,53.07413796325828,50.60411964006781,21.443326611292058,19,+243852180660
6125,4254.85116275508,28.370745711671805,59.30378585034824,25.36511195960565,2731,+243900187883
6126,7044.715449697304,54.45380218791784,80.63048186441549,17.529287915444247,3522,+243859658171
6127,1733.606073695379,52.62046419986312,69.52183920359191,25.729464794977893,2122,+243822355157
6128,2684.802314287155,55.85339253500727,76.12082437713651,9.971681953268416,573,+243850751671
6129,1842.6466278328007,61.53576974312911,88.2959566053218,15.854524715309513,2987,+243815576799
6130,2646.8511302542474,49.81522417822301,31.98177257294362,29.80363122280334,1300,+243851418408
6131,1833.907646059068,80.42286321407781,42.2226577570345,17.525263288977428,3120,+243850889985
6132,2239.058129856848,41.00406767558102,100.63144334044785,20.97188384472169,2259,+243826133965
6133,1217.142930108208,53.33497676337816,69.01137522472592,20.606053955734904,2903,+243905032663
6134,1690.345827858036,72.88367324370981,80.27654916340269,25.369352951868724,1944,+243903829148
6135,1840.191648459829,38.15383678196478,88.38652316521714,16.339744920182834,651,+243830841528
6136,2746.522730163272,53.02761774829536,83.7628377634611,16.977968095137506,1646,+243831252888
6137,2432.787738602338,25.84582126194805,71.98674978163459,18.45307075796704,994,+243826104726
6138,3675.1454616771184,43.77671991844869,76.14863971341347,18.117197777859587,2743,+243890623910
6139,1580.2192488330916,42.90365333500334,103.8305408278409,18.23765785261528,2588,+243855195577
6140,1561.6643200957535,73.37668798113754,49.63360841788098,24.723005101522663,3263,+243896345528
6141,3277.925351741165,42.42539733641809,77.94933159092086,25.002032941026904,1339,+243847350152
6142,2430.7008217749226,56.67817304318221,43.12107711732044,14.372434660618971,901,+243900220376
6143,1475.5424799265056,54.73519529837744,82.82411610140443,11.574788671227209,3635,+243904395106
6144,1457.631759757187,54.8866494781642,80.46635338350215,20.689831004944743,1685,+243846589526
6145,3494.771809276084,27.79968874315291,54.226604693008746,21.21698802314909,2828,+243999567343
6146,4116.604633192362,43.72959538898749,87.52751404687366,15.587883344342863,1586,+243815615194
6147,3081.096060919273,37.53637886224787,87.73779569732152,15.312864665896,1924,+243812331758
6148,1939.3800418829424,62.77943347795566,69.50545528324007,19.52795983679225,1782,+243892182591
6149,2037.6181052426668,54.48933956225668,128.42410414438424,28.654531928931554,1137,+243900808007
6150,1195.973125253052,50.67363717950512,72.9279983180959,14.478236670339031,2218,+243817231569
6151,1338.39615152453,45.18731207604878,85.10922244365742,17.04322050024372,3540,+243838263482
6152,4487.236155377366,23.876537114647245,93.32562776852996,17.75259071194691,1945,+243838830085
6153,3673.316712584318,55.68409077402444,70.62922299851911,22.52620112229796,1038,+243859221685
6154,4228.470376287449,26.599538920312312,51.46533131748527,33.640132915602095,1739,+243815779204
6155,2339.194139895361,54.130560989204405,63.266607305452666,23.50460700565257,288,+243899810611
6156,1446.5900238745458,64.84780763216811,52.22779876805406,17.02327272029501,2237,+243833605622
6157,638.7397638503049,48.3672879557374,71.53230848412156,22.01226751268097,2962,+243824626720
6158,5321.450053836206,44.89402539615119,63.84363197733529,32.571031235179646,3227,+243835082266
6159,3254.7399338667174,43.52132302611461,51.9736464581102,24.806274232284306,1591,+243896479148
6160,3223.303080857323,50.55193586542422,72.02131527526294,16.889422760142413,2742,+243847257865
6161,2554.785234553236,32.58097044823333,61.545714499054206,26.36334844482129,1746,+243895982328
6162,3471.9384545452635,33.68914976783708,79.40641130517164,26.70362775796944,2936,+243859778962
6163,2746.255422736603,27.22379144815047,93.9846774160257,24.03348573064641,2519,+243852129887
6164,1623.325998933407,57.174370226994114,45.28498330305291,22.280077228709,1099,+243900891594
6165,2109.643135538758,61.2731174787249,69.53625705098828,17.03766299532251,2325,+243897791610
6166,1567.002297562923,35.74596359546196,64.97980569650309,22.872738850036097,940,+243978636363
6167,2914.6762085536184,44.74875964273804,77.09630864176047,28.199956778101257,3415,+243994674032
6168,823.2761519075688,42.76959949718255,88.58748127534078,15.045752214293415,1449,+243905515748
6169,1695.8200935733776,47.18897253745527,106.47276774454102,28.94286252147302,571,+243826553985
6170,3703.654324394354,44.40874436170572,58.66960754773878,18.332775034667687,3583,+243977341351
6171,1806.624882576912,16.260876135971074,81.51992405472258,25.0796697416276,2905,+243829694226
6172,2191.6873293186013,45.13063535924466,60.42911325886198,25.62962009718862,1001,+243839412303
6173,2426.982497122952,63.40461119876883,74.47911639257117,23.55928534238683,1206,+243842982168
6174,3353.6651230367765,40.89120481378008,64.15540983658012,15.946289555101902,2506,+243894028787
6175,2106.4030754519363,53.54441637666706,63.268752006821686,17.447652960186286,918,+243817745107
6176,1245.8450580636213,51.79495879423612,59.73234002424971,27.39557649963244,1875,+243903611625
6177,3514.833457196846,55.403055412505815,73.14450199634358,20.95850107866677,833,+243906932068
6178,1619.7998577501176,43.7360944604395,73.6093790037949,22.58028118161532,3136,+243814391667
6179,1572.8259232513874,37.294023493425584,79.38882606396415,10.038390098891233,2887,+243835323066
6180,1729.5623722716057,63.310888985265805,77.88625888412166,11.92188501146801,3332,+243901081447
6181,1482.7433818307672,40.81295354150652,59.834926522833975,31.03037670335128,2241,+243816214380
6182,4219.747065543439,55.11967191212667,90.403132570587,13.522295934797109,1679,+243832364952
6183,2408.7620246455194,20.78770800574154,69.14487194090866,13.671445030389364,616,+243851322377
6184,2793.619275697973,49.78201347520361,46.73777728895004,26.819061728184245,406,+243814195299
6185,812.5227970739087,34.183612189426626,51.18568800707602,21.68694839346345,1750,+243998711149
6186,1792.2364655850824,46.2974107193115,82.85868855532813,14.356425059218465,2991,+243996622920
6187,3080.1840380159165,52.05739672944545,52.41899265858254,28.206726630683114,2769,+243971681049
6188,1265.878357500448,80.11030958525873,90.4962851919462,22.26973645601701,93,+243850821643
6189,5440.781571556436,51.89321239234334,64.47210228529839,15.621727935749892,2478,+243848809674
6190,733.8098717349955,28.31038629452494,79.44998989357988,20.24903186506459,654,+243907784150
6191,985.489058417934,65.80131402844131,77.88730735028675,18.814865535794887,3506,+243892263459
6192,2386.522398885324,37.27927724323712,58.174592740863815,14.573611506462534,3476,+243891202731
6193,3020.627750300542,67.75238520508506,54.9000171268408,19.41352859593308,434,+243846844498
6194,2583.925715893716,46.39225177864434,82.9048421673729,21.247497283795163,1136,+243902182734
6195,6619.99559622148,39.57187731052157,53.15111454393552,24.857391038737607,375,+243974915609
